date,route,ridership
2019-01-01,Route 1 (Centre),154833
2019-02-01,Route 1 (Centre),140170
2019-03-01,Route 1 (Centre),168013
2019-04-01,Route 1 (Centre),175375
2019-05-01,Route 1 (Centre),182972
2019-06-01,Route 1 (Centre),178899
2019-07-01,Route 1 (Centre),196334
2019-08-01,Route 1 (Centre),188052
2019-09-01,Route 1 (Centre),171879
2019-10-01,Route 1 (Centre),177412
2019-11-01,Route 1 (Centre),145191
2019-12-01,Route 1 (Centre),156549
2020-01-01,Route 1 (Centre),159302
2020-02-01,Route 1 (Centre),134973
2020-03-01,Route 1 (Centre),52537
2020-04-01,Route 1 (Centre),52931
2020-05-01,Route 1 (Centre),56845
2020-06-01,Route 1 (Centre),52691
2020-07-01,Route 1 (Centre),53827
2020-08-01,Route 1 (Centre),58763
2020-09-01,Route 1 (Centre),54527
2020-10-01,Route 1 (Centre),78457
2020-11-01,Route 1 (Centre),87385
2020-12-01,Route 1 (Centre),71083
2021-01-01,Route 1 (Centre),67367
2021-02-01,Route 1 (Centre),76901
2021-03-01,Route 1 (Centre),77997
2021-04-01,Route 1 (Centre),132597
2021-05-01,Route 1 (Centre),129137
2021-06-01,Route 1 (Centre),146502
2021-07-01,Route 1 (Centre),144134
2021-08-01,Route 1 (Centre),135356
2021-09-01,Route 1 (Centre),117425
2021-10-01,Route 1 (Centre),159966
2021-11-01,Route 1 (Centre),137689
2021-12-01,Route 1 (Centre),124987
2022-01-01,Route 1 (Centre),112886
2022-02-01,Route 1 (Centre),121075
2022-03-01,Route 1 (Centre),129010
2022-04-01,Route 1 (Centre),152506
2022-05-01,Route 1 (Centre),161653
2022-06-01,Route 1 (Centre),177360
2022-07-01,Route 1 (Centre),186126
2022-08-01,Route 1 (Centre),191424
2022-09-01,Route 1 (Centre),174376
2022-10-01,Route 1 (Centre),182096
2022-11-01,Route 1 (Centre),157882
2022-12-01,Route 1 (Centre),141984
2023-01-01,Route 1 (Centre),149329
2023-02-01,Route 1 (Centre),136703
2023-03-01,Route 1 (Centre),171365
2023-04-01,Route 1 (Centre),171676
2023-05-01,Route 1 (Centre),182546
2023-06-01,Route 1 (Centre),212738
2023-07-01,Route 1 (Centre),208600
2023-08-01,Route 1 (Centre),189274
2023-09-01,Route 1 (Centre),189209
2023-10-01,Route 1 (Centre),174315
2023-11-01,Route 1 (Centre),175412
2023-12-01,Route 1 (Centre),161502
2024-01-01,Route 1 (Centre),154928
2024-02-01,Route 1 (Centre),152342
2024-03-01,Route 1 (Centre),163493
2024-04-01,Route 1 (Centre),189933
2024-05-01,Route 1 (Centre),190826
2024-06-01,Route 1 (Centre),187603
2024-07-01,Route 1 (Centre),191781
2024-08-01,Route 1 (Centre),183314
2024-09-01,Route 1 (Centre),168841
2024-10-01,Route 1 (Centre),171272
2024-11-01,Route 1 (Centre),157535
2024-12-01,Route 1 (Centre),145138
2019-01-01,Route 2 (NE),207167
2019-02-01,Route 2 (NE),207768
2019-03-01,Route 2 (NE),221852
2019-04-01,Route 2 (NE),241819
2019-05-01,Route 2 (NE),225608
2019-06-01,Route 2 (NE),251919
2019-07-01,Route 2 (NE),243637
2019-08-01,Route 2 (NE),278178
2019-09-01,Route 2 (NE),252870
2019-10-01,Route 2 (NE),221839
2019-11-01,Route 2 (NE),193878
2019-12-01,Route 2 (NE),192290
2020-01-01,Route 2 (NE),188435
2020-02-01,Route 2 (NE),209093
2020-03-01,Route 2 (NE),65522
2020-04-01,Route 2 (NE),74290
2020-05-01,Route 2 (NE),73721
2020-06-01,Route 2 (NE),72004
2020-07-01,Route 2 (NE),82715
2020-08-01,Route 2 (NE),82025
2020-09-01,Route 2 (NE),75092
2020-10-01,Route 2 (NE),121266
2020-11-01,Route 2 (NE),106290
2020-12-01,Route 2 (NE),100577
2021-01-01,Route 2 (NE),96408
2021-02-01,Route 2 (NE),90649
2021-03-01,Route 2 (NE),98141
2021-04-01,Route 2 (NE),146098
2021-05-01,Route 2 (NE),178052
2021-06-01,Route 2 (NE),175442
2021-07-01,Route 2 (NE),185796
2021-08-01,Route 2 (NE),197125
2021-09-01,Route 2 (NE),164743
2021-10-01,Route 2 (NE),192432
2021-11-01,Route 2 (NE),190544
2021-12-01,Route 2 (NE),161296
2022-01-01,Route 2 (NE),152538
2022-02-01,Route 2 (NE),163431
2022-03-01,Route 2 (NE),169107
2022-04-01,Route 2 (NE),212995
2022-05-01,Route 2 (NE),223879
2022-06-01,Route 2 (NE),227606
2022-07-01,Route 2 (NE),285220
2022-08-01,Route 2 (NE),276746
2022-09-01,Route 2 (NE),232702
2022-10-01,Route 2 (NE),249116
2022-11-01,Route 2 (NE),215375
2022-12-01,Route 2 (NE),213404
2023-01-01,Route 2 (NE),211993
2023-02-01,Route 2 (NE),193790
2023-03-01,Route 2 (NE),197156
2023-04-01,Route 2 (NE),218629
2023-05-01,Route 2 (NE),244967
2023-06-01,Route 2 (NE),277953
2023-07-01,Route 2 (NE),285215
2023-08-01,Route 2 (NE),235640
2023-09-01,Route 2 (NE),249292
2023-10-01,Route 2 (NE),227617
2023-11-01,Route 2 (NE),202217
2023-12-01,Route 2 (NE),186126
2024-01-01,Route 2 (NE),190430
2024-02-01,Route 2 (NE),219359
2024-03-01,Route 2 (NE),206682
2024-04-01,Route 2 (NE),232540
2024-05-01,Route 2 (NE),259199
2024-06-01,Route 2 (NE),254709
2024-07-01,Route 2 (NE),291703
2024-08-01,Route 2 (NE),286164
2024-09-01,Route 2 (NE),236878
2024-10-01,Route 2 (NE),231772
2024-11-01,Route 2 (NE),205999
2024-12-01,Route 2 (NE),193156
2019-01-01,Route 3 (NW),116094
2019-02-01,Route 3 (NW),136558
2019-03-01,Route 3 (NW),130203
2019-04-01,Route 3 (NW),129948
2019-05-01,Route 3 (NW),149334
2019-06-01,Route 3 (NW),166361
2019-07-01,Route 3 (NW),170877
2019-08-01,Route 3 (NW),163065
2019-09-01,Route 3 (NW),152603
2019-10-01,Route 3 (NW),144996
2019-11-01,Route 3 (NW),135200
2019-12-01,Route 3 (NW),114412
2020-01-01,Route 3 (NW),118837
2020-02-01,Route 3 (NW),118481
2020-03-01,Route 3 (NW),42264
2020-04-01,Route 3 (NW),42830
2020-05-01,Route 3 (NW),50804
2020-06-01,Route 3 (NW),47714
2020-07-01,Route 3 (NW),52711
2020-08-01,Route 3 (NW),51623
2020-09-01,Route 3 (NW),43118
2020-10-01,Route 3 (NW),72000
2020-11-01,Route 3 (NW),69107
2020-12-01,Route 3 (NW),67049
2021-01-01,Route 3 (NW),59003
2021-02-01,Route 3 (NW),59085
2021-03-01,Route 3 (NW),69356
2021-04-01,Route 3 (NW),106971
2021-05-01,Route 3 (NW),105030
2021-06-01,Route 3 (NW),104663
2021-07-01,Route 3 (NW),126115
2021-08-01,Route 3 (NW),111564
2021-09-01,Route 3 (NW),108766
2021-10-01,Route 3 (NW),130714
2021-11-01,Route 3 (NW),117260
2021-12-01,Route 3 (NW),111587
2022-01-01,Route 3 (NW),98070
2022-02-01,Route 3 (NW),107493
2022-03-01,Route 3 (NW),117792
2022-04-01,Route 3 (NW),115911
2022-05-01,Route 3 (NW),123212
2022-06-01,Route 3 (NW),151892
2022-07-01,Route 3 (NW),166458
2022-08-01,Route 3 (NW),155236
2022-09-01,Route 3 (NW),170536
2022-10-01,Route 3 (NW),157774
2022-11-01,Route 3 (NW),135092
2022-12-01,Route 3 (NW),135244
2023-01-01,Route 3 (NW),115107
2023-02-01,Route 3 (NW),120114
2023-03-01,Route 3 (NW),138977
2023-04-01,Route 3 (NW),154498
2023-05-01,Route 3 (NW),166413
2023-06-01,Route 3 (NW),160185
2023-07-01,Route 3 (NW),179128
2023-08-01,Route 3 (NW),174823
2023-09-01,Route 3 (NW),168990
2023-10-01,Route 3 (NW),152878
2023-11-01,Route 3 (NW),138322
2023-12-01,Route 3 (NW),127910
2024-01-01,Route 3 (NW),119851
2024-02-01,Route 3 (NW),137006
2024-03-01,Route 3 (NW),146572
2024-04-01,Route 3 (NW),138512
2024-05-01,Route 3 (NW),149592
2024-06-01,Route 3 (NW),163158
2024-07-01,Route 3 (NW),164848
2024-08-01,Route 3 (NW),179869
2024-09-01,Route 3 (NW),145660
2024-10-01,Route 3 (NW),130945
2024-11-01,Route 3 (NW),133902
2024-12-01,Route 3 (NW),118027
2019-01-01,Route 4 (SE),95309
2019-02-01,Route 4 (SE),101361
2019-03-01,Route 4 (SE),103913
2019-04-01,Route 4 (SE),110412
2019-05-01,Route 4 (SE),107596
2019-06-01,Route 4 (SE),119858
2019-07-01,Route 4 (SE),119440
2019-08-01,Route 4 (SE),116850
2019-09-01,Route 4 (SE),128278
2019-10-01,Route 4 (SE),106702
2019-11-01,Route 4 (SE),108782
2019-12-01,Route 4 (SE),97390
2020-01-01,Route 4 (SE),98192
2020-02-01,Route 4 (SE),94983
2020-03-01,Route 4 (SE),30747
2020-04-01,Route 4 (SE),32693
2020-05-01,Route 4 (SE),33058
2020-06-01,Route 4 (SE),38655
2020-07-01,Route 4 (SE),36021
2020-08-01,Route 4 (SE),33498
2020-09-01,Route 4 (SE),36253
2020-10-01,Route 4 (SE),51098
2020-11-01,Route 4 (SE),54989
2020-12-01,Route 4 (SE),51862
2021-01-01,Route 4 (SE),50310
2021-02-01,Route 4 (SE),46326
2021-03-01,Route 4 (SE),45670
2021-04-01,Route 4 (SE),83110
2021-05-01,Route 4 (SE),81125
2021-06-01,Route 4 (SE),94601
2021-07-01,Route 4 (SE),96246
2021-08-01,Route 4 (SE),92665
2021-09-01,Route 4 (SE),78976
2021-10-01,Route 4 (SE),90911
2021-11-01,Route 4 (SE),92130
2021-12-01,Route 4 (SE),78023
2022-01-01,Route 4 (SE),73900
2022-02-01,Route 4 (SE),81936
2022-03-01,Route 4 (SE),93655
2022-04-01,Route 4 (SE),96793
2022-05-01,Route 4 (SE),101546
2022-06-01,Route 4 (SE),96794
2022-07-01,Route 4 (SE),128977
2022-08-01,Route 4 (SE),136038
2022-09-01,Route 4 (SE),109408
2022-10-01,Route 4 (SE),110089
2022-11-01,Route 4 (SE),109137
2022-12-01,Route 4 (SE),100067
2023-01-01,Route 4 (SE),96956
2023-02-01,Route 4 (SE),99370
2023-03-01,Route 4 (SE),98690
2023-04-01,Route 4 (SE),105263
2023-05-01,Route 4 (SE),125354
2023-06-01,Route 4 (SE),131797
2023-07-01,Route 4 (SE),135602
2023-08-01,Route 4 (SE),134401
2023-09-01,Route 4 (SE),118397
2023-10-01,Route 4 (SE),109938
2023-11-01,Route 4 (SE),107745
2023-12-01,Route 4 (SE),98529
2024-01-01,Route 4 (SE),97241
2024-02-01,Route 4 (SE),101353
2024-03-01,Route 4 (SE),109682
2024-04-01,Route 4 (SE),106450
2024-05-01,Route 4 (SE),115341
2024-06-01,Route 4 (SE),114249
2024-07-01,Route 4 (SE),128560
2024-08-01,Route 4 (SE),112843
2024-09-01,Route 4 (SE),117549
2024-10-01,Route 4 (SE),111062
2024-11-01,Route 4 (SE),97532
2024-12-01,Route 4 (SE),97591
2019-01-01,Route 5 (SW),403672
2019-02-01,Route 5 (SW),394892
2019-03-01,Route 5 (SW),444336
2019-04-01,Route 5 (SW),503832
2019-05-01,Route 5 (SW),519078
2019-06-01,Route 5 (SW),602347
2019-07-01,Route 5 (SW),549136
2019-08-01,Route 5 (SW),618086
2019-09-01,Route 5 (SW),533484
2019-10-01,Route 5 (SW),534869
2019-11-01,Route 5 (SW),434846
2019-12-01,Route 5 (SW),428011
2020-01-01,Route 5 (SW),442733
2020-02-01,Route 5 (SW),404357
2020-03-01,Route 5 (SW),128826
2020-04-01,Route 5 (SW),164455
2020-05-01,Route 5 (SW),168577
2020-06-01,Route 5 (SW),154327
2020-07-01,Route 5 (SW),169474
2020-08-01,Route 5 (SW),167720
2020-09-01,Route 5 (SW),169642
2020-10-01,Route 5 (SW),238316
2020-11-01,Route 5 (SW),217392
2020-12-01,Route 5 (SW),200005
2021-01-01,Route 5 (SW),210240
2021-02-01,Route 5 (SW),226611
2021-03-01,Route 5 (SW),211676
2021-04-01,Route 5 (SW),380676
2021-05-01,Route 5 (SW),373554
2021-06-01,Route 5 (SW),376604
2021-07-01,Route 5 (SW),371563
2021-08-01,Route 5 (SW),372205
2021-09-01,Route 5 (SW),411036
2021-10-01,Route 5 (SW),439047
2021-11-01,Route 5 (SW),396577
2021-12-01,Route 5 (SW),383541
2022-01-01,Route 5 (SW),358655
2022-02-01,Route 5 (SW),389097
2022-03-01,Route 5 (SW),359738
2022-04-01,Route 5 (SW),433304
2022-05-01,Route 5 (SW),428414
2022-06-01,Route 5 (SW),446651
2022-07-01,Route 5 (SW),560574
2022-08-01,Route 5 (SW),522419
2022-09-01,Route 5 (SW),497373
2022-10-01,Route 5 (SW),484631
2022-11-01,Route 5 (SW),510617
2022-12-01,Route 5 (SW),409885
2023-01-01,Route 5 (SW),386937
2023-02-01,Route 5 (SW),461593
2023-03-01,Route 5 (SW),494856
2023-04-01,Route 5 (SW),488628
2023-05-01,Route 5 (SW),538193
2023-06-01,Route 5 (SW),586870
2023-07-01,Route 5 (SW),527602
2023-08-01,Route 5 (SW),621192
2023-09-01,Route 5 (SW),584331
2023-10-01,Route 5 (SW),480494
2023-11-01,Route 5 (SW),421601
2023-12-01,Route 5 (SW),477293
2024-01-01,Route 5 (SW),429235
2024-02-01,Route 5 (SW),442826
2024-03-01,Route 5 (SW),484352
2024-04-01,Route 5 (SW),516831
2024-05-01,Route 5 (SW),591316
2024-06-01,Route 5 (SW),621662
2024-07-01,Route 5 (SW),623865
2024-08-01,Route 5 (SW),586704
2024-09-01,Route 5 (SW),576173
2024-10-01,Route 5 (SW),523545
2024-11-01,Route 5 (SW),474649
2024-12-01,Route 5 (SW),407392
2019-01-01,Route 201 (CTrain Blue),647587
2019-02-01,Route 201 (CTrain Blue),715026
2019-03-01,Route 201 (CTrain Blue),682668
2019-04-01,Route 201 (CTrain Blue),825024
2019-05-01,Route 201 (CTrain Blue),877977
2019-06-01,Route 201 (CTrain Blue),801816
2019-07-01,Route 201 (CTrain Blue),794235
2019-08-01,Route 201 (CTrain Blue),785854
